mol_idx,cas,name_en,SMILES,delta,pred_hard_only,std_hard_only,pred_hybrid_full_mean_std_qwen3_32b,std_hybrid_full_mean_std_qwen3_32b,pred_hybrid_full_mean_std_perovskite_rl,std_hybrid_full_mean_std_perovskite_rl
0,98626-95-0,5-bromo-2-methylsulfonylpyridine,CS(=O)(=O)C1=NC=C(C=C1)Br,0.0316062176165803,0.012940305170521568,0.07084905416327755,0.06748615431730984,0.08861833448667522,0.035351565811895386,0.09161308090599088
1,58483-98-0,2-amino-5-bromopyridine-3-carboxamide,C1=C(C=NC(=C1C(=O)N)N)Br,0.0170984455958548,-0.044978198512676495,0.14142155526981223,-0.01885807663515425,0.1208718741139112,-0.025762627436195507,0.1278019082928208
2,4393-16-2,(4-methylsulfonylphenyl)methanamine,CS(=O)(=O)C1=CC=C(C=C1)CN,0.0129533678756477,0.00999205774749385,0.06194468026316109,0.013702493559490554,0.06254799875462008,0.04384148959508894,0.07218451564965121
3,616-79-5,2-amino-5-nitrobenzoic acid,C1=CC(=C(C=C1[N+](=O)[O-])C(=O)O)N,-0.0238341968911918,-0.014741318489128206,0.10260655024818884,-0.0845076537121768,0.08618664312315169,-0.010288914723406262,0.11272267312317447
4,55276-43-2,1-methylsulfonylpiperazine,CS(=O)(=O)N1CCNCC1,-0.0176165803108808,-0.02926642796681366,0.07958091661140383,-0.10296629930773138,0.07699416172331075,-0.06431623480291396,0.09061618740670706
5,17852-52-7,4-hydrazinylbenzenesulfonamide;hydrochloride,C1=CC(=CC=C1NN)S(=O)(=O)N.Cl,-0.00932642487046631,-0.09662035578921808,0.08452359816742783,-0.06317709195357718,0.07859365232945299,-0.11919798988878777,0.0843497471552558
6,133115-72-7,[4-(trifluoromethoxy)phenyl]hydrazine;hydrochloride,C1=CC(=CC=C1NN)OC(F)(F)F.Cl,-0.077720207253886,-0.021734685861171284,0.07322289778955483,-0.03353773686222958,0.06667405579046318,-0.020876368222822454,0.08142282121812201
7,191595-63-8,2-oxo-6-(trifluoromethyl)-1H-pyridine-3-carboxylic acid,C1=C(C(=O)NC(=C1)C(F)(F)F)C(=O)O,-0.0258848388800844,-0.07227873718616505,0.058560501925178185,-0.044370432135436004,0.05811368317576754,-0.06182954169529807,0.059400840175806734
8,23779-96-6,8-(trifluoromethyl)-1H-quinolin-4-one,C1=CC2=C(C(=C1)C(F)(F)F)NC=CC2=O,0.00633914421553096,-0.026221311332217133,0.052671884001987766,-0.07012186510978433,0.06825574403947461,-0.011977612353167924,0.05504492263199036
9,1980053-18-6,"8-chloro-6-(trifluoromethyl)imidazo[1,2-a]pyridine-2-carboxylic acid;hydrate",C1=C(C2=NC(=CN2C=C1C(F)(F)F)C(=O)O)Cl.O,-0.228737453777073,-0.03657349507729337,0.06990856394002616,-0.060040201297047846,0.0638056236131302,-0.030181094168430175,0.0665533827650428
10,30825-34-4,"(2R,3S)-3-hydroxy-2-(4-methoxyphenyl)-3,5-dihydro-2H-1,5-benzothiazepin-4-one",COC1=CC=C(C=C1)[C@@H]2[C@H](C(=O)NC3=CC=CC=C3S2)O,-0.0327522451135764,-0.06718433892658,0.13484941580289053,-0.08020461694436375,0.11159656178361856,-0.048220105253992215,0.12800711009745794
11,6526-08-5,2-amino-5-(trifluoromethyl)benzonitrile,C1=CC(=C(C=C1C(F)(F)F)C#N)N,-0.0802958267300581,-0.03219651920776352,0.06430966473459743,-0.054478312554499926,0.06746808165125699,-0.030330566046775226,0.0737954984037845
12,1701-18-4,2-(trifluoromethyl)-1H-quinolin-4-one,C1=CC=C2C(=C1)C(=O)C=C(N2)C(F)(F)F,-0.0147913365029055,-0.014200025648198049,0.05306480806176404,0.013462678033574059,0.06933140458985941,-0.03647399353513232,0.06193531487936669
13,1017789-38-6,"tert-butyl N-(4,6-dichloro-2-pyridinyl)carbamate",CC(C)(C)OC(=O)NC1=NC(=CC(=C1)Cl)Cl,0.0454305335446381,0.002728147008416233,0.10384870878061235,-0.005528414074071952,0.10381640664022758,-0.01580709633723134,0.10615638666681071
14,117-39-5,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,-0.597781299524564,-0.0454716946044095,0.0921680561910907,-0.04836041862105656,0.09260395847969444,-0.06307711384630661,0.09505450578604098
15,368-90-1,[4-(trifluoromethyl)phenyl]hydrazine,C1=CC(=CC=C1C(F)(F)F)NN,-0.0443740095087163,-0.03985428297681896,0.06614800612452718,-0.04311060744781947,0.06189278777545699,-0.05412589991580871,0.07132627505090389
16,76041-72-0,5-(trifluoromethyl)-1H-pyridine-2-thione,C1=CC(=S)NC=C1C(F)(F)F,-0.0195456946645537,-0.005327647755261351,0.06130893798349796,0.0028312950921234245,0.0913768207559591,0.01998579800010318,0.07188711065616107
17,3251-56-7,2-methoxy-4-nitrophenol,COC1=C(C=CC(=C1)[N+](=O)[O-])O,-0.0147540983606557,-0.08029023321709527,0.10359433474934569,-0.020640664887747927,0.08933066706581834,-0.12269020021829069,0.12519321777369144
18,745784-04-7,"3,5-difluoropyridine-2-carboxylic acid",C1=C(C=NC(=C1F)C(=O)O)F,0.0153005464480873,0.0044850431220946965,0.05537393873408472,0.007596929575090748,0.056709245557449384,-0.0023038259175832826,0.05232152118847669
19,434-76-4,2-amino-6-fluorobenzoic acid,C1=CC(=C(C(=C1)F)C(=O)O)N,-0.00655737704918038,0.0010137446953467702,0.053073116155170665,0.002151495988003224,0.0596550947570316,0.0778519826021459,0.0415065080852826
20,578-22-3,5-hydroxy-2-methylbenzoic acid,CC1=C(C=C(C=C1)O)C(=O)O,0.0202185792349727,-0.11607454713035201,0.03727840060267183,-0.0846175716672906,0.05909007697225696,-0.10892289974419031,0.02994065110193561
21,331-39-5,"(E)-3-(3,4-dihydroxyphenyl)prop-2-enoic acid",C1=CC(=C(C=C1/C=C/C(=O)O)O)O,-0.263934426229508,-0.1760782758528155,0.04463059725455572,-0.1779999746949802,0.05376799090690093,-0.1506584613052802,0.056905563020403345
22,33630-99-8,3-amino-1H-pyridin-2-one,C1=CNC(=O)C(=C1)N,-0.155737704918033,-0.033639973100043824,0.06225786906599856,-0.05717350626832228,0.0645784298049963,-0.051815387826914514,0.06578324650794136
23,123-03-5,1-hexadecylpyridin-1-ium chloride,CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Cl-],-0.00109289617486336,-0.012585711611882155,0.17437564522300994,0.018584881715182973,0.1945038017474913,0.01836432427868496,0.1807726323050367
24,57-66-9,4-(dipropylsulfamoyl)benzoic acid,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O,-0.00273224043715851,0.023140675367495915,0.087703611665184,0.033238448971314206,0.07864037253394776,-0.01510020841196516,0.09058988727054336
25,149-91-7,"3,4,5-trihydroxybenzoic acid",C1=C(C=C(C(=C1O)O)O)C(=O)O,-0.368306010928962,-0.3043537455145755,0.06408301902545636,-0.2686184246072073,0.07266979544747978,-0.20575031973883387,0.08006905192537227
26,158063-66-2,4-(trifluoromethyl)pyridine-3-carboxylic acid,C1=CN=CC(=C1C(F)(F)F)C(=O)O,0.0,0.015002139036629926,0.05483443130192463,0.00121285284383673,0.05436185239190935,0.01019001557987282,0.05448451609439025
27,627-95-2,5-aminopentanoic acid;hydrochloride,C(CCN)CC(=O)O.Cl,0.0102702702702703,-0.024427294099409483,0.057984847499393005,-0.06954917758669865,0.08004149384047458,-0.08573180574551857,0.07510024649752597
28,6705-03-9,2-amino-5-methoxybenzoic acid,COC1=CC(=C(C=C1)N)C(=O)O,-0.00486486486486486,-0.0322945641295032,0.06677257226004918,-0.018703319596863485,0.06134312313288779,-0.1007452374608956,0.06749315019275383
29,4518-10-9,methyl 3-aminobenzoate,COC(=O)C1=CC(=CC=C1)N,0.0405405405405405,-0.02215533077343898,0.058227379981833666,-0.02541925204930863,0.056084359708519264,0.012867857444369128,0.0637233054057481
30,6232-11-7,methyl 4-(aminomethyl)benzoate;hydrochloride,COC(=O)C1=CC=C(C=C1)CN.Cl,-0.0232432432432432,0.04363830720835031,0.05573093322680988,0.05029231556811274,0.05552760927170299,0.030476749823697233,0.061257312009309235
31,3724-19-4,3-pyridin-3-ylpropanoic acid,C1=CC(=CN=C1)CCC(=O)O,-0.0172972972972973,0.036438548620763754,0.05097869398077679,0.006117306011354483,0.05331199374043465,0.04104668358577549,0.04923873648210857
32,1670-14-0,benzenecarboximidamide;hydrochloride,C1=CC=C(C=C1)C(=N)N.Cl,0.0210810810810811,-0.03803539861453557,0.06460808707506277,-0.016267427693810455,0.06331137665528552,-0.003505149230806387,0.06232689962356707
33,3167-49-5,6-aminopyridine-3-carboxylic acid,C1=CC(=NC=C1C(=O)O)N,-0.0540540540540541,-0.03975652674587816,0.051385549946095524,-0.0208204662250787,0.052368631465986505,-0.10067497734726483,0.054551965828661286
34,62247-21-6,3-amino-3-pyridin-3-ylpropanoic acid,C1=CC(=CN=C1)C(CC(=O)O)N,0.0140540540540541,-0.06748831692226287,0.046355904904374357,-0.0975413545731681,0.02627793974832029,-0.028770111280355053,0.053572168791736194
35,6000-44-8,sodium 2-aminoacetate,C(C(=O)[O-])N.[Na+],-0.205405405405405,-0.0630983676009562,0.11624944731081484,-0.028649553733134363,0.09790073959147894,-0.06269150495066003,0.11384456595523103
