mol_idx,cas,name_zh,name_en,PCE_Control,PCE_Exp,delta,SMILES,Status,MolecularWeight,LogP,TPSA,RotatableBonds,H_Donors,H_Acceptors,FormalCharge,HeavyAtomCount,Count_NH2,Count_Cyano,Count_P_O,Count_S_O,Count_C_O,Count_Carboxyl_Acid,Count_Ester,Count_Amide,Count_Urea,Count_Thiourea,Count_Hydrazide,Count_NH1,Count_Quaternary_N,Count_Imine,Count_Pyridine,Count_Imidazole,Count_Triazole,Count_Pyrrole,Count_Indole,Count_Thiophene,Count_Hydroxyl,Count_Ether,Count_COO,Count_SH,Count_Thioether,Count_Benzene,Count_Naphthalene,Count_Alkyne,Count_F,Count_CF3,Count_Si,Count_Sulfonic_Acid,Count_Nitro,qwen_Mean_binding_mode,qwen_Std_binding_mode,qwen_Mean_interfacial_shielding,qwen_Std_interfacial_shielding,qwen_Mean_hydrophobic_protection,qwen_Std_hydrophobic_protection,qwen_Mean_ion_interaction,qwen_Std_ion_interaction,qwen_Mean_electronic_modulation,qwen_Std_electronic_modulation,qwen_Mean_predicted_effect,qwen_Std_predicted_effect,rl_Mean_binding_mode,rl_Std_binding_mode,rl_Mean_interfacial_shielding,rl_Std_interfacial_shielding,rl_Mean_hydrophobic_protection,rl_Std_hydrophobic_protection,rl_Mean_ion_interaction,rl_Std_ion_interaction,rl_Mean_electronic_modulation,rl_Std_electronic_modulation,rl_Mean_predicted_effect,rl_Std_predicted_effect
0,98626-95-0,5-溴-2-（甲基磺酰基）吡啶,5-bromo-2-methylsulfonylpyridine,19.3,19.91,0.0316062176165803,CS(=O)(=O)C1=NC=C(C=C1)Br,Success,236.09,1.25,47.03,1,0,3,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.4,0.4898979485566356,0.3,0.458257569495584,0.3,0.458257569495584,0.8,0.4,0.8,0.4,0.9,0.3,0.0,0.0,0.3,0.458257569495584,0.3,0.458257569495584,0.3,0.458257569495584,0.3,0.6403124237432849
1,58483-98-0,2-氨基-5-溴烟酰胺,2-amino-5-bromopyridine-3-carboxamide,19.3,19.63,0.0170984455958548,C1=C(C=NC(=C1C(=O)N)N)Br,Success,216.04,0.53,82.0,1,2,3,0,11,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.4,0.4898979485566356,0.0,0.0,1.0,0.0,1.0,0.0,0.9,0.3,1.0,0.0,0.2,0.4,0.1,0.3,1.0,0.0,0.7,0.458257569495584,1.0,0.0
2,4393-16-2,（4-（甲基磺酰基）苯基）甲胺,(4-methylsulfonylphenyl)methanamine,19.3,19.55,0.0129533678756477,CS(=O)(=O)C1=CC=C(C=C1)CN,Success,185.25,0.55,60.16,2,1,3,0,12,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.8,0.4,0.5,0.5,1.0,0.0,0.2,0.4,1.0,0.0,1.0,0.0,0.6,0.4898979485566356,0.8,0.4,1.0,0.0,0.3,0.458257569495584,0.9,0.3
3,616-79-5,2-氨基-5-硝基苯甲酸,2-amino-5-nitrobenzoic acid,19.3,18.84,-0.0238341968911918,C1=CC(=C(C=C1[N+](=O)[O-])C(=O)O)N,Success,182.13,0.88,106.46,2,2,4,0,13,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1.0,0.0,0.7,0.458257569495584,0.0,0.0,1.0,0.0,0.7,0.458257569495584,0.6,0.4898979485566356,1.0,0.0,0.3,0.458257569495584,0.1,0.3,1.0,0.0,0.5,0.5,0.8,0.4
4,55276-43-2,N-甲磺酰哌嗪,1-methylsulfonylpiperazine,19.3,18.96,-0.0176165803108808,CS(=O)(=O)N1CCNCC1,Success,164.23,-1.15,49.41,1,1,3,0,10,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.4898979485566356,1.0,0.0,0.0,0.0,0.1,0.3,1.0,0.0,0.0,0.0,0.5,0.5
5,17852-52-7,4-磺酰氨基苯肼盐酸盐,4-hydrazinylbenzenesulfonamide;hydrochloride,19.3,19.12,-0.00932642487046631,C1=CC(=CC=C1NN)S(=O)(=O)N.Cl,Success,223.69,0.04,98.21,2,3,4,0,13,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.5,0.5,0.2,0.4,1.0,0.0,0.5,0.5,0.7,0.458257569495584,1.0,0.0,0.4,0.4898979485566356,0.0,0.0,1.0,0.0,0.6,0.4898979485566356,0.6,0.4898979485566356
6,133115-72-7,4-三氟甲氧基苯肼盐酸盐,[4-(trifluoromethoxy)phenyl]hydrazine;hydrochloride,19.3,17.8,-0.077720207253886,C1=CC(=CC=C1NN)OC(F)(F)F.Cl,Success,228.6,2.29,47.28,2,2,3,0,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,1,0,0,0,1.0,0.0,0.4,0.4898979485566356,1.0,0.0,1.0,0.0,0.2,0.4,1.0,0.0,0.8,0.4,0.3,0.458257569495584,1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.458257569495584
7,191595-63-8,2-羟基-6-三氟甲基烟酸,2-oxo-6-(trifluoromethyl)-1H-pyridine-3-carboxylic acid,18.93,18.44,-0.0258848388800844,C1=C(C(=O)NC(=C1)C(F)(F)F)C(=O)O,Success,207.11,1.09,70.16,1,2,2,0,14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,0,0,1.0,0.0,0.2,0.4,0.9,0.3,1.0,0.0,0.9,0.3,1.0,0.0,0.9,0.3,0.1,0.3,0.8,0.4,1.0,0.0,0.3,0.458257569495584,0.5,0.6708203932499369
8,23779-96-6,4-羟基-8-三氟甲基喹啉,8-(trifluoromethyl)-1H-quinolin-4-one,18.93,19.05,0.00633914421553096,C1=CC2=C(C(=C1)C(F)(F)F)NC=CC2=O,Success,213.16,2.55,32.86,0,1,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,1.0,0.0,0.7,0.458257569495584,1.0,0.0,0.3,0.458257569495584,1.0,0.0,1.0,0.0,0.6,0.4898979485566356,0.3,0.458257569495584,0.9,0.3,0.0,0.0,0.3,0.458257569495584,0.2,0.6
9,1980053-18-6,8-氯-6-（三氟甲基）咪唑并【1，2-a】吡啶-2-羧酸,"8-chloro-6-(trifluoromethyl)imidazo[1,2-a]pyridine-2-carboxylic acid;hydrate",18.93,14.6,-0.228737453777073,C1=C(C2=NC(=CN2C=C1C(F)(F)F)C(=O)O)Cl.O,Success,282.6,1.88,86.1,1,1,3,0,18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,0,0,1.0,0.0,0.5,0.5,1.0,0.0,1.0,0.0,0.8,0.4,1.0,0.0,0.8,0.4,0.4,0.4898979485566356,0.6,0.4898979485566356,1.0,0.0,0.1,0.3,0.5,0.6708203932499369
10,30825-34-4,3-氨基-5-氰基三氟甲苯,"(2R,3S)-3-hydroxy-2-(4-methoxyphenyl)-3,5-dihydro-2H-1,5-benzothiazepin-4-one",18.93,18.31,-0.0327522451135764,COC1=CC=C(C=C1)[C@@H]2[C@H](C(=O)NC3=CC=CC=C3S2)O,Success,301.37,2.84,58.56,2,2,4,0,21,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0.9,0.3,0.6,0.4898979485566356,0.9,0.3,1.0,0.0,0.8,0.4,0.8,0.4,1.0,0.0,0.8,0.4,1.0,0.0,1.0,0.0,0.6,0.4898979485566356,0.9,0.3
11,6526-08-5,2-氨基-5-三氟甲基苯腈,2-amino-5-(trifluoromethyl)benzonitrile,18.93,17.41,-0.0802958267300581,C1=CC(=C(C=C1C(F)(F)F)C#N)N,Success,186.14,2.16,49.81,0,1,2,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0.9,0.3,0.6,0.4898979485566356,0.9,0.3,1.0,0.0,0.8,0.4,0.9,0.3,0.8,0.4,0.4,0.4898979485566356,0.7,0.458257569495584,0.9,0.3,0.2,0.4,0.7,0.6403124237432849
12,1701-18-4,2-（三氟甲基）喹啉-4-醇,2-(trifluoromethyl)-1H-quinolin-4-one,18.93,18.65,-0.0147913365029055,C1=CC=C2C(=C1)C(=O)C=C(N2)C(F)(F)F,Success,213.16,2.55,32.86,0,1,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0.9,0.3,0.4,0.4898979485566356,0.8,0.4,0.2,0.4,1.0,0.0,0.7,0.458257569495584,0.4,0.4898979485566356,0.3,0.458257569495584,1.0,0.0,0.0,0.0,0.4,0.4898979485566356,0.1,0.7
13,1017789-38-6,4，6-二氯吡啶-2-氨基甲酸叔丁酯,"tert-butyl N-(4,6-dichloro-2-pyridinyl)carbamate",18.93,19.79,0.0454305335446381,CC(C)(C)OC(=O)NC1=NC(=CC(=C1)Cl)Cl,Success,263.12,3.74,51.22,1,1,3,0,16,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7,0.458257569495584,0.2,0.4,1.0,0.0,1.0,0.0,0.3,0.458257569495584,0.5,0.806225774829855,0.9,0.3,0.4,0.4898979485566356,1.0,0.0,0.9,0.3,0.1,0.3,0.4,0.6633249580710799
14,117-39-5,2-（3，4-二羟基苯基）-3，5，7-三羟基-4H-苯并吡喃-4-酮,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",18.93,7.614,-0.597781299524564,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,Success,302.24,1.99,131.36,1,5,7,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0.7,0.458257569495584,0.6,0.4898979485566356,0.0,0.0,1.0,0.0,1.0,0.0,0.3,0.9,0.7,0.458257569495584,0.6,0.4898979485566356,0.0,0.0,1.0,0.0,0.7,0.458257569495584,0.2,0.6
15,368-90-1,4-三氟甲基苯肼,[4-(trifluoromethyl)phenyl]hydrazine,18.93,18.09,-0.0443740095087163,C1=CC(=CC=C1C(F)(F)F)NN,Success,176.14,1.99,38.05,1,2,2,0,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,1.0,0.0,0.2,0.4,1.0,0.0,1.0,0.0,0.2,0.4,0.9,0.3,0.9,0.3,0.2,0.4,1.0,0.0,1.0,0.0,0.3,0.458257569495584,0.9,0.3
16,76041-72-0,2-巯基-5-（三氟甲基）吡啶,5-(trifluoromethyl)-1H-pyridine-2-thione,18.93,18.56,-0.0195456946645537,C1=CC(=S)NC=C1C(F)(F)F,Success,179.17,2.76,15.79,0,1,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1.0,0.0,0.2,0.4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9,0.3,0.1,0.3,0.9,0.3,0.1,0.3,0.4,0.4898979485566356,0.7,0.6403124237432849
17,3251-56-7,2-甲氧基-4-硝基苯酚,2-methoxy-4-nitrophenol,18.3,18.03,-0.0147540983606557,COC1=C(C=CC(=C1)[N+](=O)[O-])O,Success,169.14,1.31,72.6,2,1,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1.0,0.0,0.7,0.458257569495584,0.5,0.5,1.0,0.0,0.7,0.458257569495584,0.8,0.4,0.4,0.4898979485566356,0.0,0.0,0.0,0.0,0.7,0.458257569495584,0.3,0.458257569495584,-0.3,0.6403124237432849
18,745784-04-7,3，5-二氟吡啶-2-羧酸,"3,5-difluoropyridine-2-carboxylic acid",18.3,18.58,0.0153005464480873,C1=C(C=NC(=C1F)C(=O)O)F,Success,159.09,1.06,50.19,1,1,2,0,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.3,0.458257569495584,1.0,0.0,0.2,0.4,0.7,0.458257569495584,1.0,0.0,0.2,0.4,0.2,0.4,1.0,0.0,0.3,0.458257569495584,0.8,0.4
19,434-76-4,2-氨基-6-氟苯甲酸,2-amino-6-fluorobenzoic acid,18.3,18.18,-0.00655737704918038,C1=CC(=C(C(=C1)F)C(=O)O)N,Success,155.13,1.11,63.32,1,2,2,0,11,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1.0,0.0,0.8,0.4,0.4,0.4898979485566356,1.0,0.0,0.6,0.4898979485566356,1.0,0.0,1.0,0.0,0.1,0.3,0.2,0.4,1.0,0.0,0.6,0.4898979485566356,0.9,0.3
20,578-22-3,5-羟基-2甲基苯甲酸,5-hydroxy-2-methylbenzoic acid,18.3,18.67,0.0202185792349727,CC1=C(C=C(C=C1)O)C(=O)O,Success,152.15,1.4,57.53,1,2,2,0,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.2,0.4,0.5,0.5,1.0,0.0,0.0,0.0,0.9,0.3,1.0,0.0,0.3,0.458257569495584,0.3,0.458257569495584,1.0,0.0,0.2,0.4,0.8,0.4
21,331-39-5,3-（3，4-二羟基苯基）丙烯酸,"(E)-3-(3,4-dihydroxyphenyl)prop-2-enoic acid",18.3,13.47,-0.263934426229508,C1=CC(=C(C=C1/C=C/C(=O)O)O)O,Success,180.16,1.2,77.76,2,3,3,0,13,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.4,0.4898979485566356,0.0,0.0,1.0,0.0,1.0,0.0,0.8,0.4,1.0,0.0,0.3,0.458257569495584,0.0,0.0,1.0,0.0,0.7,0.458257569495584,0.4,0.6633249580710799
22,33630-99-8,3-氨基-2-羟基吡啶,3-amino-1H-pyridin-2-one,18.3,15.45,-0.155737704918033,C1=CNC(=O)C(=C1)N,Success,110.12,-0.04,58.88,0,2,2,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.458257569495584,0.6,0.4898979485566356,1.0,0.0,0.1,0.3,0.0,0.0,1.0,0.0,0.6,0.4898979485566356,0.9,0.3
23,123-03-5,十六烷基氯化吡啶,1-hexadecylpyridin-1-ium chloride,18.3,18.28,-0.00109289617486336,CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Cl-],Success,339.99,3.46,3.88,15,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.458257569495584,0.5,0.5,1.0,0.0,1.0,0.0,0.2,0.4,-0.1,0.8306623862918074,0.1,0.3,0.6,0.4898979485566356,1.0,0.0,0.8,0.4,0.0,0.0,0.0,0.6324555320336759
24,57-66-9,丙磺舒,4-(dipropylsulfamoyl)benzoic acid,18.3,18.25,-0.00273224043715851,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O,Success,285.37,2.2,74.68,7,1,3,0,19,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.8,0.4,0.9,0.3,1.0,0.0,0.2,0.4,1.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,1.0,0.0,0.2,0.4,0.9,0.3
25,149-91-7,没食子酸,"3,4,5-trihydroxybenzoic acid",18.3,11.56,-0.368306010928962,C1=C(C=C(C(=C1O)O)O)C(=O)O,Success,170.12,0.5,97.99,1,4,4,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.2,0.4,0.0,0.0,1.0,0.0,0.2,0.4,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.3,0.6,0.4898979485566356
26,158063-66-2,4-三氟甲基烟酸,4-(trifluoromethyl)pyridine-3-carboxylic acid,18.3,18.3,0.0,C1=CN=CC(=C1C(F)(F)F)C(=O)O,Success,191.11,1.8,50.19,1,1,2,0,13,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,0,0,1.0,0.0,0.1,0.3,0.9,0.3,1.0,0.0,0.5,0.5,1.0,0.0,0.8,0.4,0.1,0.3,0.7,0.458257569495584,1.0,0.0,0.2,0.4,0.8,0.4
27,627-95-2,5-氨基戊酸盐酸盐,5-aminopentanoic acid;hydrochloride,18.5,18.69,0.0102702702702703,C(CCN)CC(=O)O.Cl,Success,153.61,0.62,63.32,4,2,2,0,9,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.8,0.4,0.0,0.0,0.1,0.3,1.0,0.0,0.0,0.0,0.2,0.7483314773547883,0.8,0.4,0.1,0.3,0.1,0.3,1.0,0.0,0.0,0.0,0.4,0.4898979485566356
28,6705-03-9,2-氨基-5-甲氧基苯甲酸,2-amino-5-methoxybenzoic acid,18.5,18.41,-0.00486486486486486,COC1=CC(=C(C=C1)N)C(=O)O,Success,167.16,0.98,72.55,2,2,3,0,12,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.4,0.4898979485566356,0.4,0.4898979485566356,1.0,0.0,0.8,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.4,0.8,0.4
29,4518-10-9,3-氨基苯甲酸甲酯,methyl 3-aminobenzoate,18.5,19.25,0.0405405405405405,COC(=O)C1=CC(=CC=C1)N,Success,151.16,1.06,52.32,1,1,3,0,11,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.7,0.458257569495584,0.8,0.4,1.0,0.0,0.8,0.4,0.9,0.3,0.9,0.3,0.1,0.3,0.4,0.4898979485566356,1.0,0.0,0.3,0.458257569495584,0.2,0.4
30,6232-11-7,4-氨基甲基苯甲酸甲酯盐酸盐,methyl 4-(aminomethyl)benzoate;hydrochloride,18.5,18.07,-0.0232432432432432,COC(=O)C1=CC=C(C=C1)CN.Cl,Success,201.65,1.35,52.32,2,1,3,0,13,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.6,0.4898979485566356,0.5,0.5,1.0,0.0,0.5,0.5,0.9,0.3,0.7,0.458257569495584,0.1,0.3,0.2,0.4,1.0,0.0,0.1,0.3,0.5,0.5
31,3724-19-4,3-吡啶丙酸,3-pyridin-3-ylpropanoic acid,18.5,18.18,-0.0172972972972973,C1=CC(=CN=C1)CCC(=O)O,Success,151.16,1.1,50.19,3,1,2,0,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.1,0.3,1.0,0.0,0.5,0.5,0.7,0.458257569495584,1.0,0.0,0.2,0.4,0.1,0.3,1.0,0.0,0.3,0.458257569495584,1.0,0.0
32,1670-14-0,苯甲脒盐酸盐,benzenecarboximidamide;hydrochloride,18.5,18.89,0.0210810810810811,C1=CC=C(C=C1)C(=N)N.Cl,Success,156.62,1.39,49.87,1,2,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.5,0.5,0.8,0.4,1.0,0.0,0.7,0.458257569495584,1.0,0.0,1.0,0.0,0.4,0.4898979485566356,0.5,0.5,1.0,0.0,0.5,0.5,0.7,0.458257569495584
33,3167-49-5,6-氨基烟酸,6-aminopyridine-3-carboxylic acid,18.5,17.5,-0.0540540540540541,C1=CC(=NC=C1C(=O)O)N,Success,138.13,0.36,76.21,1,2,3,0,10,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.2,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.9,0.3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.4898979485566356,0.8,0.4
34,62247-21-6,(RS)-3-氨基-3-(3-吡啶基)-丙酸,3-amino-3-pyridin-3-ylpropanoic acid,18.5,18.76,0.0140540540540541,C1=CC(=CN=C1)C(CC(=O)O)N,Success,166.18,0.56,76.21,3,2,3,0,12,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.1,0.3,0.0,0.0,1.0,0.0,0.9,0.3,0.7,0.458257569495584,1.0,0.0,0.3,0.458257569495584,0.1,0.3,1.0,0.0,0.5,0.5,1.0,0.0
35,6000-44-8,甘氨酸单钠盐,sodium 2-aminoacetate,18.5,14.7,-0.205405405405405,C(C(=O)[O-])N.[Na+],Success,97.05,-5.3,66.15,1,1,3,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.458257569495584,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5
