representation,cas,name_en,SMILES,y_true_delta,y_pred_delta
hybrid_mechanism_mean_std,58483-98-0,2-amino-5-bromopyridine-3-carboxamide,C1=C(C=NC(=C1C(=O)N)N)Br,0.0170984455958548,-0.04601127310072487
hybrid_mechanism_mean_std,4393-16-2,(4-methylsulfonylphenyl)methanamine,CS(=O)(=O)C1=CC=C(C=C1)CN,0.0129533678756477,0.05255037077285841
hybrid_mechanism_mean_std,616-79-5,2-amino-5-nitrobenzoic acid,C1=CC(=C(C=C1[N+](=O)[O-])C(=O)O)N,-0.0238341968911918,-0.09086150316041593
hybrid_mechanism_mean_std,55276-43-2,1-methylsulfonylpiperazine,CS(=O)(=O)N1CCNCC1,-0.0176165803108808,-0.07411479785776641
hybrid_mechanism_mean_std,17852-52-7,4-hydrazinylbenzenesulfonamide;hydrochloride,C1=CC(=CC=C1NN)S(=O)(=O)N.Cl,-0.00932642487046631,-0.08003189325251577
hybrid_mechanism_mean_std,133115-72-7,[4-(trifluoromethoxy)phenyl]hydrazine;hydrochloride,C1=CC(=CC=C1NN)OC(F)(F)F.Cl,-0.077720207253886,-0.04289122620665871
hybrid_mechanism_mean_std,191595-63-8,2-oxo-6-(trifluoromethyl)-1H-pyridine-3-carboxylic acid,C1=C(C(=O)NC(=C1)C(F)(F)F)C(=O)O,-0.0258848388800844,-0.08335931431970657
hybrid_mechanism_mean_std,23779-96-6,8-(trifluoromethyl)-1H-quinolin-4-one,C1=CC2=C(C(=C1)C(F)(F)F)NC=CC2=O,0.00633914421553096,-0.03019905211099074
hybrid_mechanism_mean_std,1980053-18-6,"8-chloro-6-(trifluoromethyl)imidazo[1,2-a]pyridine-2-carboxylic acid;hydrate",C1=C(C2=NC(=CN2C=C1C(F)(F)F)C(=O)O)Cl.O,-0.228737453777073,-0.02803861250294853
hybrid_mechanism_mean_std,30825-34-4,"(2R,3S)-3-hydroxy-2-(4-methoxyphenyl)-3,5-dihydro-2H-1,5-benzothiazepin-4-one",COC1=CC=C(C=C1)[C@@H]2[C@H](C(=O)NC3=CC=CC=C3S2)O,-0.0327522451135764,-0.09162524672766895
hybrid_mechanism_mean_std,6526-08-5,2-amino-5-(trifluoromethyl)benzonitrile,C1=CC(=C(C=C1C(F)(F)F)C#N)N,-0.0802958267300581,-0.029832340044392308
hybrid_mechanism_mean_std,1701-18-4,2-(trifluoromethyl)-1H-quinolin-4-one,C1=CC=C2C(=C1)C(=O)C=C(N2)C(F)(F)F,-0.0147913365029055,-0.022606293415911076
hybrid_mechanism_mean_std,1017789-38-6,"tert-butyl N-(4,6-dichloro-2-pyridinyl)carbamate",CC(C)(C)OC(=O)NC1=NC(=CC(=C1)Cl)Cl,0.0454305335446381,-0.04271186823440701
hybrid_mechanism_mean_std,117-39-5,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,-0.597781299524564,-0.07794380355662
hybrid_mechanism_mean_std,368-90-1,[4-(trifluoromethyl)phenyl]hydrazine,C1=CC(=CC=C1C(F)(F)F)NN,-0.0443740095087163,-0.03616985277390094
hybrid_mechanism_mean_std,76041-72-0,5-(trifluoromethyl)-1H-pyridine-2-thione,C1=CC(=S)NC=C1C(F)(F)F,-0.0195456946645537,0.03918492310787601
hybrid_mechanism_mean_std,3251-56-7,2-methoxy-4-nitrophenol,COC1=C(C=CC(=C1)[N+](=O)[O-])O,-0.0147540983606557,-0.15502219342380041
hybrid_mechanism_mean_std,745784-04-7,"3,5-difluoropyridine-2-carboxylic acid",C1=C(C=NC(=C1F)C(=O)O)F,0.0153005464480873,-0.025393451679259618
hybrid_mechanism_mean_std,434-76-4,2-amino-6-fluorobenzoic acid,C1=CC(=C(C(=C1)F)C(=O)O)N,-0.00655737704918038,0.09239336642458604
hybrid_mechanism_mean_std,578-22-3,5-hydroxy-2-methylbenzoic acid,CC1=C(C=C(C=C1)O)C(=O)O,0.0202185792349727,-0.07547645958965024
hybrid_mechanism_mean_std,331-39-5,"(E)-3-(3,4-dihydroxyphenyl)prop-2-enoic acid",C1=CC(=C(C=C1/C=C/C(=O)O)O)O,-0.263934426229508,-0.1558516820553889
hybrid_mechanism_mean_std,33630-99-8,3-amino-1H-pyridin-2-one,C1=CNC(=O)C(=C1)N,-0.155737704918033,-0.04408450232872748
hybrid_mechanism_mean_std,123-03-5,1-hexadecylpyridin-1-ium chloride,CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Cl-],-0.00109289617486336,-0.0031652455787928233
hybrid_mechanism_mean_std,57-66-9,4-(dipropylsulfamoyl)benzoic acid,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O,-0.00273224043715851,-0.0669791686859752
hybrid_mechanism_mean_std,149-91-7,"3,4,5-trihydroxybenzoic acid",C1=C(C=C(C(=C1O)O)O)C(=O)O,-0.368306010928962,-0.21771074697591947
hybrid_mechanism_mean_std,158063-66-2,4-(trifluoromethyl)pyridine-3-carboxylic acid,C1=CN=CC(=C1C(F)(F)F)C(=O)O,0.0,-0.029775885665948586
hybrid_mechanism_mean_std,627-95-2,5-aminopentanoic acid;hydrochloride,C(CCN)CC(=O)O.Cl,0.0102702702702703,-0.09416542457861848
hybrid_mechanism_mean_std,6705-03-9,2-amino-5-methoxybenzoic acid,COC1=CC(=C(C=C1)N)C(=O)O,-0.00486486486486486,-0.06935639814937228
hybrid_mechanism_mean_std,4518-10-9,methyl 3-aminobenzoate,COC(=O)C1=CC(=CC=C1)N,0.0405405405405405,0.025039059380853428
hybrid_mechanism_mean_std,6232-11-7,methyl 4-(aminomethyl)benzoate;hydrochloride,COC(=O)C1=CC=C(C=C1)CN.Cl,-0.0232432432432432,0.020632598403771046
hybrid_mechanism_mean_std,3724-19-4,3-pyridin-3-ylpropanoic acid,C1=CC(=CN=C1)CCC(=O)O,-0.0172972972972973,0.05363857700446414
hybrid_mechanism_mean_std,1670-14-0,benzenecarboximidamide;hydrochloride,C1=CC=C(C=C1)C(=N)N.Cl,0.0210810810810811,-0.00919054780843613
hybrid_mechanism_mean_std,3167-49-5,6-aminopyridine-3-carboxylic acid,C1=CC(=NC=C1C(=O)O)N,-0.0540540540540541,-0.08542697701165952
hybrid_mechanism_mean_std,62247-21-6,3-amino-3-pyridin-3-ylpropanoic acid,C1=CC(=CN=C1)C(CC(=O)O)N,0.0140540540540541,-0.017639582011672338
hybrid_mechanism_mean_std,6000-44-8,sodium 2-aminoacetate,C(C(=O)[O-])N.[Na+],-0.205405405405405,-0.05788492495609959
hybrid_full_mean,98626-95-0,5-bromo-2-methylsulfonylpyridine,CS(=O)(=O)C1=NC=C(C=C1)Br,0.0316062176165803,-0.01821915446984032
hybrid_full_mean,58483-98-0,2-amino-5-bromopyridine-3-carboxamide,C1=C(C=NC(=C1C(=O)N)N)Br,0.0170984455958548,-0.06504405456312878
hybrid_full_mean,4393-16-2,(4-methylsulfonylphenyl)methanamine,CS(=O)(=O)C1=CC=C(C=C1)CN,0.0129533678756477,0.048172214897489636
hybrid_full_mean,616-79-5,2-amino-5-nitrobenzoic acid,C1=CC(=C(C=C1[N+](=O)[O-])C(=O)O)N,-0.0238341968911918,-0.11047933921771494
hybrid_full_mean,55276-43-2,1-methylsulfonylpiperazine,CS(=O)(=O)N1CCNCC1,-0.0176165803108808,-0.057905119241660745
hybrid_full_mean,17852-52-7,4-hydrazinylbenzenesulfonamide;hydrochloride,C1=CC(=CC=C1NN)S(=O)(=O)N.Cl,-0.00932642487046631,-0.05624254488535978
hybrid_full_mean,133115-72-7,[4-(trifluoromethoxy)phenyl]hydrazine;hydrochloride,C1=CC(=CC=C1NN)OC(F)(F)F.Cl,-0.077720207253886,-0.028624033809225298
hybrid_full_mean,191595-63-8,2-oxo-6-(trifluoromethyl)-1H-pyridine-3-carboxylic acid,C1=C(C(=O)NC(=C1)C(F)(F)F)C(=O)O,-0.0258848388800844,-0.10034400750846703
hybrid_full_mean,23779-96-6,8-(trifluoromethyl)-1H-quinolin-4-one,C1=CC2=C(C(=C1)C(F)(F)F)NC=CC2=O,0.00633914421553096,-0.02398093273892543
hybrid_full_mean,1980053-18-6,"8-chloro-6-(trifluoromethyl)imidazo[1,2-a]pyridine-2-carboxylic acid;hydrate",C1=C(C2=NC(=CN2C=C1C(F)(F)F)C(=O)O)Cl.O,-0.228737453777073,-0.025931021271773217
hybrid_full_mean,30825-34-4,"(2R,3S)-3-hydroxy-2-(4-methoxyphenyl)-3,5-dihydro-2H-1,5-benzothiazepin-4-one",COC1=CC=C(C=C1)[C@@H]2[C@H](C(=O)NC3=CC=CC=C3S2)O,-0.0327522451135764,-0.09944631227963874
hybrid_full_mean,6526-08-5,2-amino-5-(trifluoromethyl)benzonitrile,C1=CC(=C(C=C1C(F)(F)F)C#N)N,-0.0802958267300581,-0.024894630394474232
hybrid_full_mean,1701-18-4,2-(trifluoromethyl)-1H-quinolin-4-one,C1=CC=C2C(=C1)C(=O)C=C(N2)C(F)(F)F,-0.0147913365029055,0.0045537476261881885
hybrid_full_mean,1017789-38-6,"tert-butyl N-(4,6-dichloro-2-pyridinyl)carbamate",CC(C)(C)OC(=O)NC1=NC(=CC(=C1)Cl)Cl,0.0454305335446381,-0.030178446584149036
hybrid_full_mean,117-39-5,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,-0.597781299524564,-0.06818064137086503
hybrid_full_mean,368-90-1,[4-(trifluoromethyl)phenyl]hydrazine,C1=CC(=CC=C1C(F)(F)F)NN,-0.0443740095087163,-0.053556767893887684
hybrid_full_mean,76041-72-0,5-(trifluoromethyl)-1H-pyridine-2-thione,C1=CC(=S)NC=C1C(F)(F)F,-0.0195456946645537,0.030306945377873498
hybrid_full_mean,3251-56-7,2-methoxy-4-nitrophenol,COC1=C(C=CC(=C1)[N+](=O)[O-])O,-0.0147540983606557,-0.15503637871094564
hybrid_full_mean,745784-04-7,"3,5-difluoropyridine-2-carboxylic acid",C1=C(C=NC(=C1F)C(=O)O)F,0.0153005464480873,-0.027445921467028025
hybrid_full_mean,434-76-4,2-amino-6-fluorobenzoic acid,C1=CC(=C(C(=C1)F)C(=O)O)N,-0.00655737704918038,0.051838500382013306
hybrid_full_mean,578-22-3,5-hydroxy-2-methylbenzoic acid,CC1=C(C=C(C=C1)O)C(=O)O,0.0202185792349727,-0.08700475574550728
hybrid_full_mean,331-39-5,"(E)-3-(3,4-dihydroxyphenyl)prop-2-enoic acid",C1=CC(=C(C=C1/C=C/C(=O)O)O)O,-0.263934426229508,-0.12407565682384784
hybrid_full_mean,33630-99-8,3-amino-1H-pyridin-2-one,C1=CNC(=O)C(=C1)N,-0.155737704918033,-0.026676831592126755
hybrid_full_mean,123-03-5,1-hexadecylpyridin-1-ium chloride,CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Cl-],-0.00109289617486336,-0.058790406796610815
hybrid_full_mean,57-66-9,4-(dipropylsulfamoyl)benzoic acid,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O,-0.00273224043715851,-0.0482006433490456
hybrid_full_mean,149-91-7,"3,4,5-trihydroxybenzoic acid",C1=C(C=C(C(=C1O)O)O)C(=O)O,-0.368306010928962,-0.22977246342117416
hybrid_full_mean,158063-66-2,4-(trifluoromethyl)pyridine-3-carboxylic acid,C1=CN=CC(=C1C(F)(F)F)C(=O)O,0.0,-0.021155736058479
hybrid_full_mean,627-95-2,5-aminopentanoic acid;hydrochloride,C(CCN)CC(=O)O.Cl,0.0102702702702703,-0.035321949471830344
hybrid_full_mean,6705-03-9,2-amino-5-methoxybenzoic acid,COC1=CC(=C(C=C1)N)C(=O)O,-0.00486486486486486,-0.04941478188575607
hybrid_full_mean,4518-10-9,methyl 3-aminobenzoate,COC(=O)C1=CC(=CC=C1)N,0.0405405405405405,-0.0056571028560009895
hybrid_full_mean,6232-11-7,methyl 4-(aminomethyl)benzoate;hydrochloride,COC(=O)C1=CC=C(C=C1)CN.Cl,-0.0232432432432432,0.03156356234896372
hybrid_full_mean,3724-19-4,3-pyridin-3-ylpropanoic acid,C1=CC(=CN=C1)CCC(=O)O,-0.0172972972972973,0.05597362577172823
hybrid_full_mean,1670-14-0,benzenecarboximidamide;hydrochloride,C1=CC=C(C=C1)C(=N)N.Cl,0.0210810810810811,-0.039097063468088084
hybrid_full_mean,3167-49-5,6-aminopyridine-3-carboxylic acid,C1=CC(=NC=C1C(=O)O)N,-0.0540540540540541,-0.03752138454469031
hybrid_full_mean,62247-21-6,3-amino-3-pyridin-3-ylpropanoic acid,C1=CC(=CN=C1)C(CC(=O)O)N,0.0140540540540541,-0.03370466738357138
hybrid_full_mean,6000-44-8,sodium 2-aminoacetate,C(C(=O)[O-])N.[Na+],-0.205405405405405,-0.0491991163545292
hybrid_full_mean_std,98626-95-0,5-bromo-2-methylsulfonylpyridine,CS(=O)(=O)C1=NC=C(C=C1)Br,0.0316062176165803,0.01615705923506297
hybrid_full_mean_std,58483-98-0,2-amino-5-bromopyridine-3-carboxamide,C1=C(C=NC(=C1C(=O)N)N)Br,0.0170984455958548,-0.04319651969797758
hybrid_full_mean_std,4393-16-2,(4-methylsulfonylphenyl)methanamine,CS(=O)(=O)C1=CC=C(C=C1)CN,0.0129533678756477,0.04961183812097628
hybrid_full_mean_std,616-79-5,2-amino-5-nitrobenzoic acid,C1=CC(=C(C=C1[N+](=O)[O-])C(=O)O)N,-0.0238341968911918,-0.09091703341763227
hybrid_full_mean_std,55276-43-2,1-methylsulfonylpiperazine,CS(=O)(=O)N1CCNCC1,-0.0176165803108808,-0.07146304161369552
hybrid_full_mean_std,17852-52-7,4-hydrazinylbenzenesulfonamide;hydrochloride,C1=CC(=CC=C1NN)S(=O)(=O)N.Cl,-0.00932642487046631,-0.09406624200017213
hybrid_full_mean_std,133115-72-7,[4-(trifluoromethoxy)phenyl]hydrazine;hydrochloride,C1=CC(=CC=C1NN)OC(F)(F)F.Cl,-0.077720207253886,-0.04300715135417982
hybrid_full_mean_std,191595-63-8,2-oxo-6-(trifluoromethyl)-1H-pyridine-3-carboxylic acid,C1=C(C(=O)NC(=C1)C(F)(F)F)C(=O)O,-0.0258848388800844,-0.10107549489727052
hybrid_full_mean_std,23779-96-6,8-(trifluoromethyl)-1H-quinolin-4-one,C1=CC2=C(C(=C1)C(F)(F)F)NC=CC2=O,0.00633914421553096,-0.025398614594508997
hybrid_full_mean_std,1980053-18-6,"8-chloro-6-(trifluoromethyl)imidazo[1,2-a]pyridine-2-carboxylic acid;hydrate",C1=C(C2=NC(=CN2C=C1C(F)(F)F)C(=O)O)Cl.O,-0.228737453777073,-0.028272129778935264
hybrid_full_mean_std,30825-34-4,"(2R,3S)-3-hydroxy-2-(4-methoxyphenyl)-3,5-dihydro-2H-1,5-benzothiazepin-4-one",COC1=CC=C(C=C1)[C@@H]2[C@H](C(=O)NC3=CC=CC=C3S2)O,-0.0327522451135764,-0.08196454237052697
hybrid_full_mean_std,6526-08-5,2-amino-5-(trifluoromethyl)benzonitrile,C1=CC(=C(C=C1C(F)(F)F)C#N)N,-0.0802958267300581,-0.03910945268434032
hybrid_full_mean_std,1701-18-4,2-(trifluoromethyl)-1H-quinolin-4-one,C1=CC=C2C(=C1)C(=O)C=C(N2)C(F)(F)F,-0.0147913365029055,-0.024580830270045075
hybrid_full_mean_std,1017789-38-6,"tert-butyl N-(4,6-dichloro-2-pyridinyl)carbamate",CC(C)(C)OC(=O)NC1=NC(=CC(=C1)Cl)Cl,0.0454305335446381,-0.04827024635909091
hybrid_full_mean_std,117-39-5,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,-0.597781299524564,-0.08054117118161369
hybrid_full_mean_std,368-90-1,[4-(trifluoromethyl)phenyl]hydrazine,C1=CC(=CC=C1C(F)(F)F)NN,-0.0443740095087163,-0.0342566567705647
hybrid_full_mean_std,76041-72-0,5-(trifluoromethyl)-1H-pyridine-2-thione,C1=CC(=S)NC=C1C(F)(F)F,-0.0195456946645537,0.03101220365560292
hybrid_full_mean_std,3251-56-7,2-methoxy-4-nitrophenol,COC1=C(C=CC(=C1)[N+](=O)[O-])O,-0.0147540983606557,-0.14134694496547945
hybrid_full_mean_std,745784-04-7,"3,5-difluoropyridine-2-carboxylic acid",C1=C(C=NC(=C1F)C(=O)O)F,0.0153005464480873,-0.023415754664010892
hybrid_full_mean_std,434-76-4,2-amino-6-fluorobenzoic acid,C1=CC(=C(C(=C1)F)C(=O)O)N,-0.00655737704918038,0.08726971321183566
hybrid_full_mean_std,578-22-3,5-hydroxy-2-methylbenzoic acid,CC1=C(C=C(C=C1)O)C(=O)O,0.0202185792349727,-0.07302886799062061
hybrid_full_mean_std,331-39-5,"(E)-3-(3,4-dihydroxyphenyl)prop-2-enoic acid",C1=CC(=C(C=C1/C=C/C(=O)O)O)O,-0.263934426229508,-0.14720117627619897
hybrid_full_mean_std,33630-99-8,3-amino-1H-pyridin-2-one,C1=CNC(=O)C(=C1)N,-0.155737704918033,-0.04187185761141066
hybrid_full_mean_std,123-03-5,1-hexadecylpyridin-1-ium chloride,CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Cl-],-0.00109289617486336,-0.017308283279381755
hybrid_full_mean_std,57-66-9,4-(dipropylsulfamoyl)benzoic acid,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O,-0.00273224043715851,-0.05105323126959353
hybrid_full_mean_std,149-91-7,"3,4,5-trihydroxybenzoic acid",C1=C(C=C(C(=C1O)O)O)C(=O)O,-0.368306010928962,-0.19173752712711128
hybrid_full_mean_std,158063-66-2,4-(trifluoromethyl)pyridine-3-carboxylic acid,C1=CN=CC(=C1C(F)(F)F)C(=O)O,0.0,-0.025091986044347196
hybrid_full_mean_std,627-95-2,5-aminopentanoic acid;hydrochloride,C(CCN)CC(=O)O.Cl,0.0102702702702703,-0.10136721171293223
hybrid_full_mean_std,6705-03-9,2-amino-5-methoxybenzoic acid,COC1=CC(=C(C=C1)N)C(=O)O,-0.00486486486486486,-0.09056700999108204
hybrid_full_mean_std,4518-10-9,methyl 3-aminobenzoate,COC(=O)C1=CC(=CC=C1)N,0.0405405405405405,0.028938170284539565
hybrid_full_mean_std,6232-11-7,methyl 4-(aminomethyl)benzoate;hydrochloride,COC(=O)C1=CC=C(C=C1)CN.Cl,-0.0232432432432432,0.017580245012939602
hybrid_full_mean_std,3724-19-4,3-pyridin-3-ylpropanoic acid,C1=CC(=CN=C1)CCC(=O)O,-0.0172972972972973,0.04777197963735936
hybrid_full_mean_std,1670-14-0,benzenecarboximidamide;hydrochloride,C1=CC=C(C=C1)C(=N)N.Cl,0.0210810810810811,-0.01152793469250294
hybrid_full_mean_std,3167-49-5,6-aminopyridine-3-carboxylic acid,C1=CC(=NC=C1C(=O)O)N,-0.0540540540540541,-0.08994682153463543
hybrid_full_mean_std,62247-21-6,3-amino-3-pyridin-3-ylpropanoic acid,C1=CC(=CN=C1)C(CC(=O)O)N,0.0140540540540541,-0.007425150680969855
hybrid_full_mean_std,6000-44-8,sodium 2-aminoacetate,C(C(=O)[O-])N.[Na+],-0.205405405405405,-0.06024819547586668
