group_key,mol_idx,cas,name_en,name_zh,SMILES,n_total,n_valid,valid_fraction,Mean_binding_mode,Std_binding_mode,Mean_interfacial_shielding,Std_interfacial_shielding,Mean_hydrophobic_protection,Std_hydrophobic_protection,Mean_ion_interaction,Std_ion_interaction,Mean_electronic_modulation,Std_electronic_modulation,Mean_predicted_effect,Std_predicted_effect
cas::98626-95-0,0,98626-95-0,5-bromo-2-methylsulfonylpyridine,5-溴-2-（甲基磺酰基）吡啶,CS(=O)(=O)C1=NC=C(C=C1)Br,10,10,1.0,0.9,0.3,0,0.0,0.3,0.458257569495584,0.3,0.458257569495584,0.3,0.458257569495584,0.3,0.6403124237432849
cas::58483-98-0,1,58483-98-0,2-amino-5-bromopyridine-3-carboxamide,2-氨基-5-溴烟酰胺,C1=C(C=NC(=C1C(=O)N)N)Br,10,10,1.0,1,0.0,0.2,0.4,0.1,0.3,1,0.0,0.7,0.458257569495584,1,0.0
cas::4393-16-2,2,4393-16-2,(4-methylsulfonylphenyl)methanamine,（4-（甲基磺酰基）苯基）甲胺,CS(=O)(=O)C1=CC=C(C=C1)CN,10,10,1.0,1,0.0,0.6,0.4898979485566356,0.8,0.4,1,0.0,0.3,0.458257569495584,0.9,0.3
cas::616-79-5,3,616-79-5,2-amino-5-nitrobenzoic acid,2-氨基-5-硝基苯甲酸,C1=CC(=C(C=C1[N+](=O)[O-])C(=O)O)N,10,10,1.0,1,0.0,0.3,0.458257569495584,0.1,0.3,1,0.0,0.5,0.5,0.8,0.4
cas::55276-43-2,4,55276-43-2,1-methylsulfonylpiperazine,N-甲磺酰哌嗪,CS(=O)(=O)N1CCNCC1,10,10,1.0,1,0.0,0,0.0,0.1,0.3,1,0.0,0,0.0,0.5,0.5
cas::17852-52-7,5,17852-52-7,4-hydrazinylbenzenesulfonamide;hydrochloride,4-磺酰氨基苯肼盐酸盐,C1=CC(=CC=C1NN)S(=O)(=O)N.Cl,10,10,1.0,1,0.0,0.4,0.4898979485566356,0,0.0,1,0.0,0.6,0.4898979485566356,0.6,0.4898979485566356
cas::133115-72-7,6,133115-72-7,[4-(trifluoromethoxy)phenyl]hydrazine;hydrochloride,4-三氟甲氧基苯肼盐酸盐,C1=CC(=CC=C1NN)OC(F)(F)F.Cl,10,10,1.0,0.8,0.4,0.3,0.458257569495584,1,0.0,1,0.0,0,0.0,0.7,0.458257569495584
cas::191595-63-8,7,191595-63-8,2-oxo-6-(trifluoromethyl)-1H-pyridine-3-carboxylic acid,2-羟基-6-三氟甲基烟酸,C1=C(C(=O)NC(=C1)C(F)(F)F)C(=O)O,10,10,1.0,0.9,0.3,0.1,0.3,0.8,0.4,1,0.0,0.3,0.458257569495584,0.5,0.6708203932499369
cas::23779-96-6,8,23779-96-6,8-(trifluoromethyl)-1H-quinolin-4-one,4-羟基-8-三氟甲基喹啉,C1=CC2=C(C(=C1)C(F)(F)F)NC=CC2=O,10,10,1.0,0.6,0.4898979485566356,0.3,0.458257569495584,0.9,0.3,0,0.0,0.3,0.458257569495584,0.2,0.6
cas::1980053-18-6,9,1980053-18-6,"8-chloro-6-(trifluoromethyl)imidazo[1,2-a]pyridine-2-carboxylic acid;hydrate",8-氯-6-（三氟甲基）咪唑并【1，2-a】吡啶-2-羧酸,C1=C(C2=NC(=CN2C=C1C(F)(F)F)C(=O)O)Cl.O,10,10,1.0,0.8,0.4,0.4,0.4898979485566356,0.6,0.4898979485566356,1,0.0,0.1,0.3,0.5,0.6708203932499369
cas::30825-34-4,10,30825-34-4,"(2R,3S)-3-hydroxy-2-(4-methoxyphenyl)-3,5-dihydro-2H-1,5-benzothiazepin-4-one",3-氨基-5-氰基三氟甲苯,COC1=CC=C(C=C1)[C@@H]2[C@H](C(=O)NC3=CC=CC=C3S2)O,10,10,1.0,1,0.0,0.8,0.4,1,0.0,1,0.0,0.6,0.4898979485566356,0.9,0.3
cas::6526-08-5,11,6526-08-5,2-amino-5-(trifluoromethyl)benzonitrile,2-氨基-5-三氟甲基苯腈,C1=CC(=C(C=C1C(F)(F)F)C#N)N,10,10,1.0,0.8,0.4,0.4,0.4898979485566356,0.7,0.458257569495584,0.9,0.3,0.2,0.4,0.7,0.6403124237432849
cas::1701-18-4,12,1701-18-4,2-(trifluoromethyl)-1H-quinolin-4-one,2-（三氟甲基）喹啉-4-醇,C1=CC=C2C(=C1)C(=O)C=C(N2)C(F)(F)F,10,10,1.0,0.4,0.4898979485566356,0.3,0.458257569495584,1,0.0,0,0.0,0.4,0.4898979485566356,0.1,0.7
cas::1017789-38-6,13,1017789-38-6,"tert-butyl N-(4,6-dichloro-2-pyridinyl)carbamate",4，6-二氯吡啶-2-氨基甲酸叔丁酯,CC(C)(C)OC(=O)NC1=NC(=CC(=C1)Cl)Cl,10,10,1.0,0.9,0.3,0.4,0.4898979485566356,1,0.0,0.9,0.3,0.1,0.3,0.4,0.6633249580710799
cas::117-39-5,14,117-39-5,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",2-（3，4-二羟基苯基）-3，5，7-三羟基-4H-苯并吡喃-4-酮,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,10,10,1.0,0.7,0.458257569495584,0.6,0.4898979485566356,0,0.0,1,0.0,0.7,0.458257569495584,0.2,0.6
cas::368-90-1,15,368-90-1,[4-(trifluoromethyl)phenyl]hydrazine,4-三氟甲基苯肼,C1=CC(=CC=C1C(F)(F)F)NN,10,10,1.0,0.9,0.3,0.2,0.4,1,0.0,1,0.0,0.3,0.458257569495584,0.9,0.3
cas::76041-72-0,16,76041-72-0,5-(trifluoromethyl)-1H-pyridine-2-thione,2-巯基-5-（三氟甲基）吡啶,C1=CC(=S)NC=C1C(F)(F)F,10,10,1.0,0.9,0.3,0.1,0.3,0.9,0.3,0.1,0.3,0.4,0.4898979485566356,0.7,0.6403124237432849
cas::3251-56-7,17,3251-56-7,2-methoxy-4-nitrophenol,2-甲氧基-4-硝基苯酚,COC1=C(C=CC(=C1)[N+](=O)[O-])O,10,10,1.0,0.4,0.4898979485566356,0,0.0,0,0.0,0.7,0.458257569495584,0.3,0.458257569495584,-0.3,0.6403124237432849
cas::745784-04-7,18,745784-04-7,"3,5-difluoropyridine-2-carboxylic acid",3，5-二氟吡啶-2-羧酸,C1=C(C=NC(=C1F)C(=O)O)F,10,10,1.0,1,0.0,0.2,0.4,0.2,0.4,1,0.0,0.3,0.458257569495584,0.8,0.4
cas::434-76-4,19,434-76-4,2-amino-6-fluorobenzoic acid,2-氨基-6-氟苯甲酸,C1=CC(=C(C(=C1)F)C(=O)O)N,10,10,1.0,1,0.0,0.1,0.3,0.2,0.4,1,0.0,0.6,0.4898979485566356,0.9,0.3
cas::578-22-3,20,578-22-3,5-hydroxy-2-methylbenzoic acid,5-羟基-2甲基苯甲酸,CC1=C(C=C(C=C1)O)C(=O)O,10,10,1.0,1,0.0,0.3,0.458257569495584,0.3,0.458257569495584,1,0.0,0.2,0.4,0.8,0.4
cas::331-39-5,21,331-39-5,"(E)-3-(3,4-dihydroxyphenyl)prop-2-enoic acid",3-（3，4-二羟基苯基）丙烯酸,C1=CC(=C(C=C1/C=C/C(=O)O)O)O,10,10,1.0,1,0.0,0.3,0.458257569495584,0,0.0,1,0.0,0.7,0.458257569495584,0.4,0.6633249580710799
cas::33630-99-8,22,33630-99-8,3-amino-1H-pyridin-2-one,3-氨基-2-羟基吡啶,C1=CNC(=O)C(=C1)N,10,10,1.0,1,0.0,0.1,0.3,0,0.0,1,0.0,0.6,0.4898979485566356,0.9,0.3
cas::123-03-5,23,123-03-5,1-hexadecylpyridin-1-ium chloride,十六烷基氯化吡啶,CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Cl-],10,10,1.0,0.1,0.3,0.6,0.4898979485566356,1,0.0,0.8,0.4,0,0.0,0,0.6324555320336759
cas::57-66-9,24,57-66-9,4-(dipropylsulfamoyl)benzoic acid,丙磺舒,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O,10,10,1.0,1,0.0,0.5,0.5,1,0.0,1,0.0,0.2,0.4,0.9,0.3
cas::149-91-7,25,149-91-7,"3,4,5-trihydroxybenzoic acid",没食子酸,C1=C(C=C(C(=C1O)O)O)C(=O)O,10,10,1.0,1,0.0,0,0.0,0,0.0,1,0.0,0.1,0.3,0.6,0.4898979485566356
cas::158063-66-2,26,158063-66-2,4-(trifluoromethyl)pyridine-3-carboxylic acid,4-三氟甲基烟酸,C1=CN=CC(=C1C(F)(F)F)C(=O)O,10,10,1.0,0.8,0.4,0.1,0.3,0.7,0.458257569495584,1,0.0,0.2,0.4,0.8,0.4
cas::627-95-2,27,627-95-2,5-aminopentanoic acid;hydrochloride,5-氨基戊酸盐酸盐,C(CCN)CC(=O)O.Cl,10,10,1.0,0.8,0.4,0.1,0.3,0.1,0.3,1,0.0,0,0.0,0.4,0.4898979485566356
cas::6705-03-9,28,6705-03-9,2-amino-5-methoxybenzoic acid,2-氨基-5-甲氧基苯甲酸,COC1=CC(=C(C=C1)N)C(=O)O,10,10,1.0,1,0.0,0,0.0,0,0.0,1,0.0,0.8,0.4,0.8,0.4
cas::4518-10-9,29,4518-10-9,methyl 3-aminobenzoate,3-氨基苯甲酸甲酯,COC(=O)C1=CC(=CC=C1)N,10,10,1.0,0.9,0.3,0.1,0.3,0.4,0.4898979485566356,1,0.0,0.3,0.458257569495584,0.2,0.4
cas::6232-11-7,30,6232-11-7,methyl 4-(aminomethyl)benzoate;hydrochloride,4-氨基甲基苯甲酸甲酯盐酸盐,COC(=O)C1=CC=C(C=C1)CN.Cl,10,10,1.0,0.7,0.458257569495584,0.1,0.3,0.2,0.4,1,0.0,0.1,0.3,0.5,0.5
cas::3724-19-4,31,3724-19-4,3-pyridin-3-ylpropanoic acid,3-吡啶丙酸,C1=CC(=CN=C1)CCC(=O)O,10,10,1.0,1,0.0,0.2,0.4,0.1,0.3,1,0.0,0.3,0.458257569495584,1,0.0
cas::1670-14-0,32,1670-14-0,benzenecarboximidamide;hydrochloride,苯甲脒盐酸盐,C1=CC=C(C=C1)C(=N)N.Cl,10,10,1.0,1,0.0,0.4,0.4898979485566356,0.5,0.5,1,0.0,0.5,0.5,0.7,0.458257569495584
cas::3167-49-5,33,3167-49-5,6-aminopyridine-3-carboxylic acid,6-氨基烟酸,C1=CC(=NC=C1C(=O)O)N,10,10,1.0,1,0.0,0,0.0,0,0.0,1,0.0,0.6,0.4898979485566356,0.8,0.4
cas::62247-21-6,34,62247-21-6,3-amino-3-pyridin-3-ylpropanoic acid,(RS)-3-氨基-3-(3-吡啶基)-丙酸,C1=CC(=CN=C1)C(CC(=O)O)N,10,10,1.0,1,0.0,0.3,0.458257569495584,0.1,0.3,1,0.0,0.5,0.5,1,0.0
cas::6000-44-8,35,6000-44-8,sodium 2-aminoacetate,甘氨酸单钠盐,C(C(=O)[O-])N.[Na+],10,10,1.0,1,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0.5,0.5
